id;bathrooms;bedrooms;price;square_feet;cityname;state;latitude;longitude;time;amenities_count;category_housing/rent/home;category_housing/rent/short_term;has_photo_Thumbnail;has_photo_Yes;pets_allowed_Cats,Dogs;pets_allowed_Dogs;pets_allowed_No;source_Home Rentals;source_Listanza;source_ListedBuy;source_RENTCaf�;source_RENTOCULAR;source_Real Estate Agent;source_RealRentals;source_RentDigs.com;source_RentLingo;source_rentbits;source_tenantcloud
5664583637;1;0;1900;275;322;4;33,6019;-117,8637;1577016114;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
5659899312;1;1;1505;275;793;4;34,0372;-118,2972;1576666500;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5664577215;1;1;900;275;523;3;33,3423;-111,7755;1577015539;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5668625245;1;0;892;275;272;14;41,8625;-87,6825;1577359302;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
5509021365;1;1;705;275;279;35;39,1263;-84,5172;1568768104;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0
5668624587;1;1;1240;280;1061;20;38,8077;-76,9886;1577359251;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5668640480;1;1;870;285;34;0;61,1723;-149,8414;1577360387;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668637373;1;0;1095;286;272;14;41,8625;-87,6825;1577360156;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668637855;1;0;1350;288;1285;47;47,616;-122,3275;1577360185;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5509169687;1;1;865;288;1028;38;40,3911;-80,1989;1568777542;6;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0
5664573764;1;1;690;288;1386;9;28,0076;-82,4792;1577015236;6;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668632975;1;0;1099;290;1135;37;45,5091;-122,6449;1577359880;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5659898774;1;1;700;290;905;23;44,9855;-93,3023;1576666463;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
5668632499;1;0;850;296;653;12;41,6595;-91,535;1577359840;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5668636664;1;0;2200;300;1071;4;37,4356;-122,134;1577360127;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5509253425;1;1;2112;300;1158;31;41,0591;-74,1452;1568781099;3;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0
5509211069;1;1;1868;300;918;4;34,1428;-117,9996;1568779369;3;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0
5509158718;1;1;1785;300;459;6;41,7277;-72,8374;1568777007;4;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0
5508863370;1;1;1575;300;793;4;34,0628;-118,2754;1568758026;5;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
5508996417;1;1;1534;300;508;20;39,1775;-77,1944;1568766195;4;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0
5509160060;1;1;1470;300;819;6;41,7773;-72,5249;1568777135;3;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0
5509135990;1;1;1470;300;528;20;39,1627;-76,6354;1568775346;3;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0
5509127645;1;1;1470;300;305;20;39,1723;-76,8514;1568774838;3;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0
5668624897;1;2;1425;300;178;34;40,6496;-73,9596;1577359277;5;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5509177914;1;1;1386;300;770;20;39,2081;-76,661;1568777995;3;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0
5668634764;1;0;1195;300;1285;47;47,616;-122,3275;1577360005;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5668628557;1;1;995;300;272;14;41,9891;-87,6572;1577359553;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5509171057;1;0;975;300;785;4;33,7815;-118,1934;1568777618;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
5668614256;1;1;911;300;272;14;41,8625;-87,6825;1577358589;4;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5664597909;1;0;900;300;69;43;30,3054;-97,7497;1577017126;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668619492;1;1;800;300;481;5;40,5649;-105,0824;1577358930;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5668624249;1;1;800;300;363;10;33,7416;-84,2614;1577359226;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5664570231;1;1;795;300;369;5;39,736;-104,9819;1577015008;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5637621543;1;1;795;300;1270;9;27,3181;-82,4987;1575418787;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
5664579914;1;1;775;300;903;48;43,0531;-87,9659;1577015786;4;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668628540;1;0;760;300;272;14;41,8625;-87,6825;1577359552;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5664573918;1;1;750;300;1490;9;28,23;-82,3055;1577015246;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5668615025;1;1;725;300;1405;39;41,6151;-71,1705;1577358646;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5668624253;1;1;700;300;1357;10;33,5571;-84,2167;1577359227;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5668625646;1;1;650;300;306;35;39,9974;-82,9829;1577359330;2;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5668638112;1;1;595;300;548;5;39,0744;-108,5228;1577360203;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668621247;1;1;590;300;138;15;39,1471;-86,5136;1577359047;6;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
5668621262;1;2;590;300;138;15;39,1471;-86,5136;1577359047;7;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5668621281;1;2;585;300;138;15;39,1471;-86,5136;1577359049;7;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5668621439;1;2;580;300;250;14;40,1145;-88,2723;1577359060;6;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5653562744;1;1;400;300;1156;27;35,823;-78,6438;1576322125;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5625835116;1;2;275;300;730;9;28,0451;-81,9689;1574891000;5;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
5668611625;1;1;1195;301;1177;33;39,5197;-119,8342;1577358435;6;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668611633;1;1;1094;306;1177;33;39,5197;-119,8342;1577358436;7;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668618430;1;0;725;308;1503;15;40,4969;-86,9659;1577358856;4;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5668640814;1;0;1099;309;1135;37;45,5091;-122,6449;1577360408;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668613174;1;2;1222;310;798;19;42,6398;-71,3184;1577358523;6;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5668613088;1;0;2195;313;1247;4;37,7599;-122,4379;1577358518;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5664572479;1;1;760;313;647;15;39,7953;-86,1387;1577015158;5;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668622646;1;2;650;314;1037;44;41,2321;-111,9813;1577359130;11;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5668622999;1;0;2695;315;1247;4;37,7599;-122,4379;1577359148;3;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668614536;1;2;730;315;34;0;61,1723;-149,8414;1577358613;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
5668638866;1;0;659;315;762;17;38,0172;-84,4931;1577360268;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668618184;1;1;775;317;721;15;40,3613;-86,9005;1577358839;3;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5664596628;1;0;1350;318;270;20;38,9799;-77,0798;1577017003;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5664577721;1;1;1100;319;272;14;41,8625;-87,6825;1577015588;7;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5664577140;1;1;965;320;272;14;41,8625;-87,6825;1577015533;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
5664568331;1;0;675;320;291;35;41,4648;-81,6794;1577014873;6;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5664570245;1;1;925;321;733;5;39,6894;-105,1119;1577015009;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5668634897;1;1;845;322;903;48;43,0531;-87,9659;1577360013;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668616345;1;2;700;324;810;48;43,0724;-89,4003;1577358723;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5508702256;1;2;2700;325;146;19;42,328;-71,071;1568746385;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
5668628784;1;2;1995;325;1173;4;33,8517;-118,3978;1577359569;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
5668634930;1;1;1350;325;1285;47;47,616;-122,3275;1577360015;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
5668628347;1;2;1349;325;272;14;41,8625;-87,6825;1577359541;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668623751;1;2;975;325;740;33;36,1554;-115,1733;1577359194;8;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5664575773;1;0;925;325;272;14;41,8625;-87,6825;1577015409;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
5668614275;1;2;899;325;272;14;41,8625;-87,6825;1577358591;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5648058145;1;2;700;325;166;6;41,1873;-73,1811;1575973668;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
5668618988;1;2;325;325;1406;35;41,6675;-83,5837;1577358894;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
5508764178;1;1;915;330;369;5;39,6665;-105,0962;1568750828;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
5668618398;1;0;799;330;1503;15;40,4969;-86,9659;1577358854;5;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5668615232;1;1;710;330;681;24;39,0744;-94,5521;1577358661;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5664572160;1;2;2695;332;1247;4;37,7599;-122,4379;1577015142;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668623688;1;1;2295;332;1247;4;37,7599;-122,4379;1577359191;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668612505;1;2;1079;333;369;5;39,736;-104,9819;1577358484;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
5668632154;1;2;1386;334;69;43;30,3054;-97,7497;1577359810;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5668641443;1;1;800;335;372;12;41,5927;-93,6276;1577360440;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668613060;1;0;2195;336;1247;4;37,7856;-122,4121;1577358517;3;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668626560;1;2;1100;336;1301;48;43,0834;-87,8861;1577359383;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
5668613488;1;1;1099;336;1386;9;28,0076;-82,4792;1577358537;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668623407;1;0;625;336;1418;3;32,2264;-110,9438;1577359175;6;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5668629766;1;2;809;337;69;43;30,3054;-97,7497;1577359645;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5668613122;1;0;2295;338;1247;4;37,7599;-122,4379;1577358520;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668619348;1;2;1160;338;507;9;29,6533;-82,3656;1577358920;12;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668619620;1;2;998;338;1479;48;44,9605;-89,6304;1577358939;3;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5664569719;1;2;990;338;1135;37;45,5091;-122,6449;1577014971;5;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5664576932;1;1;785;340;810;48;43,0724;-89,4003;1577015515;2;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5668618403;1;2;720;340;1503;15;40,4969;-86,9659;1577358854;5;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5668625140;1;0;1240;341;1394;3;33,3898;-111,9272;1577359295;11;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668611834;1;0;2395;342;1247;4;37,7599;-122,4379;1577358449;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5668618068;1;2;480;342;721;15;40,3613;-86,9005;1577358831;5;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668621169;1;0;800;344;262;42;35,0462;-85,2352;1577359042;9;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668612782;1;1;1655;346;1285;47;47,616;-122,3275;1577358500;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5664576635;1;1;899;346;905;23;44,9855;-93,3023;1577015490;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
5668640290;1;1;600;347;1234;24;38,6274;-90,304;1577360376;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5664571373;1;2;699;348;681;24;39,0744;-94,5521;1577015083;3;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668622355;1;0;2195;350;1247;4;37,7599;-122,4379;1577359116;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5668619521;1;2;1670;350;39;22;42,2711;-83,745;1577358932;3;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5668623706;1;1;1650;350;1248;4;37,3108;-121,8645;1577359192;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5668611708;1;2;1550;350;1468;7;38,9118;-77,0132;1577358441;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668633830;1;0;1400;350;793;4;34,0372;-118,2972;1577359937;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668639298;1;0;1299;350;1135;37;45,5091;-122,6449;1577360303;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668635974;1;0;1299;350;1285;47;47,616;-122,3275;1577360078;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668614656;1;2;1200;350;593;19;42,7742;-71,0937;1577358621;12;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
5668634074;1;1;1145;350;1099;38;40,0054;-75,1415;1577359955;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5642323438;1;1;1000;350;810;48;43,0724;-89,4003;1575638624;6;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
5668637358;1;0;940;350;272;14;41,8625;-87,6825;1577360155;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5668615828;1;2;895;350;1513;35;40,1119;-82,9128;1577358699;8;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5664594444;1;0;875;350;69;43;30,3054;-97,7497;1577016822;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668639601;1;1;849;350;1282;3;33,5783;-111,8902;1577360326;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668627131;1;1;800;350;272;14;41,8625;-87,6825;1577359433;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5668635065;1;0;710;350;1339;47;47,6794;-117,4018;1577360024;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5661066538;1;0;699;350;345;20;39,597;-78,8345;1576748654;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
5668614530;1;2;695;350;34;0;61,1723;-149,8414;1577358612;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668636644;1;0;600;350;1381;34;43,047;-76,156;1577360126;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5668616683;1;0;592;350;1418;3;32,2264;-110,9438;1577358743;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5664570019;1;1;1225;351;1135;37;45,5091;-122,6449;1577014993;8;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668631012;1;2;1246;352;69;43;30,3054;-97,7497;1577359731;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5508757694;1;0;1225;352;793;4;34,0786;-118,2615;1568750311;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
5664570847;1;1;675;354;751;24;38,9163;-94,3719;1577015051;6;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668632876;1;0;1400;355;793;4;34,0372;-118,2972;1577359871;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668618816;1;1;585;355;1432;14;40,1171;-88,1889;1577358883;4;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5659895845;1;2;1125;357;272;14;41,8625;-87,6825;1576666282;3;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5508743935;1;2;614;357;291;35;41,4729;-81,7374;1568749291;3;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
5653583206;1;2;1225;360;405;31;40,7647;-74,2119;1576323293;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668636444;1;2;875;360;1239;37;44,9545;-123,0072;1577360111;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668633130;1;2;850;360;69;43;30,3054;-97,7497;1577359893;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5668616328;1;1;670;360;810;48;43,0724;-89,4003;1577358722;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5668618687;1;1;639;360;250;14;40,1145;-88,2723;1577358875;3;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5668623348;1;1;495;360;1421;36;36,116;-95,9281;1577359172;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668616860;1;2;1750;362;1468;7;38,9118;-77,0132;1577358753;8;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668628306;1;1;1050;362;272;14;41,8625;-87,6825;1577359538;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668630792;1;0;950;362;69;43;30,3054;-97,7497;1577359719;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5664594714;1;2;1200;367;1135;37;45,5091;-122,6449;1577016846;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5668625554;1;1;985;367;272;14;41,8625;-87,6825;1577359323;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668628792;1;2;965;368;575;6;41,3708;-72,9259;1577359570;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
5668620286;1;1;530;368;1008;22;43,2932;-86,2829;1577358989;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
5668635088;1;2;1530;369;1285;47;47,616;-122,3275;1577360025;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5509172998;1;1;1000;369;785;4;33,7815;-118,1934;1568777805;2;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0
5664571040;1;1;720;369;681;24;39,064;-94,5819;1577015062;3;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668634322;1;0;1225;370;969;31;40,4841;-74,4526;1577359976;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5668635535;1;1;1025;370;1135;37;45,5091;-122,6449;1577360049;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
5664575184;1;1;765;370;25;43;29,4;-95,2394;1577015355;5;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668637385;1;1;1975;375;1267;4;34,0231;-118,4811;1577360156;4;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668641159;1;1;1525;375;1246;4;32,7876;-117,1265;1577360427;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5664570003;1;1;1175;375;1135;37;45,5091;-122,6449;1577014992;8;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5668630075;1;2;940;375;69;43;30,3054;-97,7497;1577359668;3;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5668618280;1;1;850;375;1503;15;40,4969;-86,9659;1577358846;5;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5668634460;1;1;829;375;1100;3;33,5178;-112,0848;1577359986;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668618437;1;0;799;375;1503;15;40,4969;-86,9659;1577358856;5;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5648108607;1;2;773;375;905;23;44,9855;-93,3023;1575976447;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
5668619724;1;1;386;375;411;48;42,8224;-89,0658;1577358947;3;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668611322;1;2;1400;377;883;9;25,7603;-80,3005;1577358409;7;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5664572139;1;1;3095;378;1247;4;37,7599;-122,4379;1577015141;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
5664569981;1;2;1275;378;1135;37;45,5091;-122,6449;1577014990;6;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668630351;1;0;929;378;69;43;30,3054;-97,7497;1577359690;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5509101125;1;2;1591;379;249;4;33,8666;-118,0485;1568773445;9;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
5668624069;1;1;2895;380;1247;4;37,7599;-122,4379;1577359213;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5664568091;1;0;2695;380;1247;4;37,7599;-122,4379;1577014859;3;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668638614;1;0;1400;380;1246;4;32,7876;-117,1265;1577360250;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5668614605;1;2;955;380;34;0;61,1723;-149,8414;1577358618;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
5668616688;1;1;540;380;1418;3;32,2264;-110,9438;1577358743;8;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668613041;1;2;2895;381;1247;4;37,7599;-122,4379;1577358516;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668611802;1;2;2874;382;1247;4;37,7599;-122,4379;1577358447;5;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5668623153;1;2;635;382;704;42;35,9695;-83,981;1577359158;7;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668614269;1;1;902;384;272;14;41,8625;-87,6825;1577358590;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668613161;1;0;2395;385;1247;4;37,7599;-122,4379;1577358522;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668628100;1;1;1250;385;1135;37;45,5091;-122,6449;1577359521;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668621224;1;1;540;385;138;15;39,1471;-86,5136;1577359046;7;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5650232719;1;1;350;385;247;17;37,2935;-87,127;1576100329;3;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
5664569726;1;2;1262;386;1135;37;45,5091;-122,6449;1577014971;9;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668615493;1;0;1115;389;1135;37;45,5091;-122,6449;1577358681;6;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668622093;1;2;2095;390;1146;39;41,824;-71,4315;1577359103;11;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668611664;1;1;1800;390;1468;7;38,9118;-77,0132;1577358438;11;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668611302;1;2;879;390;1051;9;28,5163;-81,3644;1577358407;8;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668618381;1;1;699;390;1503;15;40,4969;-86,9659;1577358853;4;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5668619192;1;1;640;390;1432;14;40,1171;-88,1889;1577358908;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5668630261;1;1;999;391;69;43;30,3054;-97,7497;1577359681;5;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5668632514;1;1;959;391;69;43;30,3054;-97,7497;1577359841;2;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5668626066;1;0;1654;393;1468;7;38,9118;-77,0132;1577359354;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5668622510;1;2;995;393;235;43;29,5122;-98,5226;1577359123;7;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668631356;1;0;919;394;69;43;30,3054;-97,7497;1577359752;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5668633826;1;0;1350;395;793;4;34,0372;-118,2972;1577359936;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5659895829;1;1;1045;395;272;14;41,8625;-87,6825;1576666281;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668628078;1;2;976;395;69;43;30,3054;-97,7497;1577359520;3;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5668618059;1;2;762;395;105;47;48,7871;-122,4437;1577358830;7;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
